Ticker,Date,Revenue,EPS,NetIncome,GrossProfit,OperatingIncome,EBITDA,Shares,Quarter,Year,Qlabel,price,key
TSLA,2016-09-30,2298,0.03,22,637,86,394,785,Q3,2016,Q3-2016,40.806,2016Q3
TSLA,2016-06-30,1270,-0.42,-293,275,-238,-34,700,Q2,2016,Q2-2016,42.456001,2016Q2
TSLA,2016-03-31,1147,-0.43,-282,252,-248,-71,663,Q1,2016,Q1-2016,45.377998,2016Q1
TSLA,2015-12-31,1214,-0.5,-320,219,-260,-90,641,Q4,2015,Q4-2015,48.001999,2015Q4
TSLA,2015-09-30,937,-0.36,-230,231,-184,-56,645,Q3,2015,Q3-2015,49.68,2015Q3
TSLA,2015-06-30,955,-0.29,-184,213,-170,-63,633,Q2,2015,Q2-2015,53.652,2015Q2
TSLA,2015-03-31,940,-0.24,-154,260,-102,-7,630,Q1,2015,Q1-2015,37.754002,2015Q1
TSLA,2014-12-31,957,-0.17,-108,262,-75,7,623,Q4,2014,Q4-2014,44.481998,2014Q4
TSLA,2014-09-30,852,-0.12,-75,252,-39,49,625,Q3,2014,Q3-2014,48.535999,2014Q3
TSLA,2014-06-30,769,-0.1,-62,213,-29,50,621,Q2,2014,Q2-2014,48.012001,2014Q2
TSLA,2014-03-31,621,-0.08,-50,155,-44,9,617,Q1,2014,Q1-2014,41.689999,2014Q1
TSLA,2013-12-31,615,-0.01,-16,157,-13,28,597,Q4,2013,Q4-2013,30.086,2013Q4
TSLA,2013-09-30,431,-0.06,-38,103,-31,2,609,Q3,2013,Q3-2013,38.674,2013Q3
TSLA,2013-06-30,405,-0.05,-31,100,-12,18,591,Q2,2013,Q2-2013,21.472,2013Q2
TSLA,2013-03-31,562,0,11,96,-6,12,621,Q1,2013,Q1-2013,7.578,2013Q1
TSLA,2012-12-31,306,-0.16,-90,24,-91,-78,537,Q4,2012,Q4-2012,6.774,2012Q4
TSLA,2012-09-30,50,-0.21,-111,-9,-108,-101,528,Q3,2012,Q3-2012,5.856,2012Q3
TSLA,2012-06-30,27,-0.2,-106,5,-106,-102,526,Q2,2012,Q2-2012,6.258,2012Q2
TSLA,2012-03-31,30,-0.17,-90,10,-89,-85,524,Q1,2012,Q1-2012,7.448,2012Q1
TSLA,2011-12-31,39,-0.16,-81,8,-81,-76,502,Q4,2011,Q4-2011,5.814,2011Q4
TSLA,2011-09-30,58,-0.13,-65,17,-64,-60,520,Q3,2011,Q3-2011,4.878,2011Q3
TSLA,2011-06-30,58,-0.12,-59,19,-59,-54,489,Q2,2011,Q2-2011,5.826,2011Q2
TSLA,2011-03-31,49,-0.1,-49,18,-47,-44,476,Q1,2011,Q1-2011,5.55,2011Q1
TSLA,2010-12-31,36,1.28,-51,11,-52,-49,254,Q4,2010,Q4-2010,5.326,2010Q4
TSLA,2010-09-30,31,-0.08,-35,9,-38,-35,461,Q3,2010,Q3-2010,4.082,2010Q3
TSLA,2010-06-30,28,-1.01,-39,6,-31,-29,38,Q2,2010,Q2-2010,4.766,2010Q2
TSLA,2010-03-31,21,-0.81,-30,4,-26,-24,37,Q1,2010,Q1-2010,0,2010Q1
TSLA,2009-12-31,0,0,0,0,0,0,0,Q4,2009,Q4-2009,0,2009Q4
TSLA,2009-09-30,46,-0.13,-5,8,-4,-2,35,Q3,2009,Q3-2009,0,2009Q3
TSLA,2009-06-30,27,-0.31,-11,2,-8,-8,35,Q2,2009,Q2-2009,0,2009Q2
TSLA,2008-12-31,0,0,0,0,0,0,0,Q4,2008,Q4-2008,0,2008Q4
